CustomerID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score_Combined,avg_order_value,std_order_value,min_order_value,max_order_value,avg_items_per_order,total_items_purchased,unique_purchase_days,customer_lifetime_days,purchase_frequency_days,days_since_first_purchase,is_uk,value_per_frequency,consistency_ratio,purchase_acceleration
17848.0,7,50,821.5999999999999,0,4,3,3,10,16.432,26.30640001278497,0.5700000000000001,148.72,7.8,390,8,229,28.625,237,1,16.432,1.509086737768757,0.21008403361344538
17849.0,97,26,605.8000000000001,0,2,2,3,7,23.300000000000004,26.42219143068947,0.95,79.9,4.384615384615385,114,4,115,28.75,213,1,23.300000000000004,1.0873329806868093,0.12149532710280374
17850.0,251,297,5391.21,1,1,4,4,9,18.15222222222222,12.725234630308254,6.36,107.25,5.835016835016835,1733,33,1,0.030303030303030304,253,1,18.15222222222222,0.6644260119091158,1.169291338582677
17854.0,64,15,311.26,0,3,2,2,7,20.750666666666667,30.825544941693746,1.95,102.0,5.6,84,2,41,20.5,106,1,20.750666666666667,1.4172229943155954,0.14018691588785046
17855.0,252,17,208.97,1,1,2,1,4,12.292352941176471,6.298406077544307,5.04,30.0,11.588235294117647,197,1,0,0.0,252,1,12.292352941176471,0.4738368071790645,0.06719367588932806
17856.0,112,9,1142.63,0,2,1,3,6,126.95888888888891,148.61417432772393,5.9,433.92,64.11111111111111,577,3,48,16.0,161,1,126.95888888888891,1.161421262861783,0.05555555555555555
17857.0,0,21,9817.039999999999,0,4,2,4,10,467.4780952380952,533.2299708720342,5.5,1695.0,281.7142857142857,5916,12,244,20.333333333333332,245,1,467.4780952380952,1.1382175096170293,0.08536585365853659
17858.0,47,67,3089.2,0,3,3,4,10,46.10746268656716,53.85996310138614,1.1,163.2,33.67164179104478,2256,7,201,28.714285714285715,248,1,46.10746268656716,1.1433424775973866,0.26907630522088355
17859.0,184,23,141.92,1,1,2,1,4,6.170434782608695,9.395829093157564,0.21,39.6,4.434782608695652,102,1,0,0.0,184,1,6.170434782608695,1.3103569557520252,0.12432432432432433
17860.0,248,52,226.45000000000002,1,1,3,1,5,4.354807692307693,5.328529757264881,0.65,31.8,1.7884615384615385,93,1,0,0.0,248,1,4.354807692307693,0.9950926463558045,0.20883534136546184
17861.0,15,136,1299.49,0,4,4,4,12,9.555073529411764,10.475476688266038,1.3,61.2,7.735294117647059,1052,5,183,36.6,199,1,9.555073529411764,0.9924589022592851,0.68
17862.0,203,11,330.9,1,1,1,2,4,30.08181818181818,30.89274407306085,8.5,90.0,9.090909090909092,100,1,0,0.0,203,1,30.08181818181818,0.993916890329539,0.05392156862745098
17863.0,24,88,1785.28,0,4,4,4,12,20.287272727272725,14.656076588986432,5.04,93.6,18.375,1617,4,224,56.0,248,1,20.287272727272725,0.68849010283076,0.3534136546184739
17864.0,155,31,200.85,1,1,3,1,5,6.479032258064516,4.00924960130838,0.95,15.3,11.193548387096774,347,1,0,0.0,155,1,6.479032258064516,0.5360652906644804,0.1987179487179487
17865.0,41,197,5095.0,0,3,4,4,11,25.86294416243655,26.887083490676737,6.6000000000000005,175.2,13.817258883248732,2722,9,202,22.444444444444443,243,1,25.86294416243655,1.000898610669561,0.8073770491803278
17866.0,22,9,329.65000000000003,0,4,1,2,7,36.62777777777778,20.12993900746956,15.3,75.0,19.333333333333332,174,1,0,0.0,22,1,36.62777777777778,0.5349754940712418,0.391304347826087
17867.0,23,8,957.48,0,4,1,3,8,119.685,194.5547795058539,2.1,561.6,46.75,374,4,145,36.25,168,1,119.685,1.6120874964233658,0.047337278106508875
17869.0,94,28,310.96,0,2,2,2,6,11.105714285714285,10.764452276090633,0.55,45.0,3.1785714285714284,89,3,152,50.666666666666664,247,1,11.105714285714285,0.889204223892311,0.11290322580645161
17870.0,3,64,601.5699999999999,0,4,3,3,10,9.399531249999999,40.821399594528245,0.42,326.4,6.078125,389,6,243,40.5,246,1,9.399531249999999,3.9253114984897275,0.2591093117408907
17871.0,84,10,155.9,0,2,1,1,4,15.59,8.06011441881841,2.88,33.0,18.2,182,1,0,0.0,84,1,15.59,0.4858417371198559,0.11764705882352941
17873.0,63,36,1576.92,0,3,3,4,10,43.803333333333335,32.560535885375984,1.95,129.38,25.416666666666668,915,4,188,47.0,252,1,43.803333333333335,0.7267436028281226,0.1422924901185771
17874.0,64,46,683.46,0,3,3,3,9,14.857826086956523,15.39002070795567,2.08,76.45,4.804347826086956,221,6,70,11.666666666666666,135,1,14.857826086956523,0.9705000309351586,0.3382352941176471
17877.0,49,12,237.61,0,3,1,1,5,19.800833333333333,24.908401451694726,2.1,79.6,8.166666666666666,98,1,0,0.0,49,1,19.800833333333333,1.197471324948266,0.24
17879.0,53,6,178.52,0,3,1,1,5,29.753333333333334,49.641525225023734,1.16,129.36,7.5,45,1,0,0.0,53,1,29.753333333333334,1.6141835646550098,0.1111111111111111
17880.0,244,26,458.92,1,1,2,2,5,17.65076923076923,5.791589020693318,10.08,30.6,12.076923076923077,314,1,0,0.0,244,1,17.65076923076923,0.3105281583313253,0.10612244897959183
17881.0,183,8,133.35,1,1,1,1,3,16.66875,18.385862921199614,4.95,55.8,4.0,32,1,0,0.0,183,1,16.66875,1.040586511281195,0.043478260869565216
17883.0,125,19,119.35000000000001,1,2,2,1,5,6.281578947368422,8.289628904144084,1.25,38.25,2.526315789473684,48,1,0,0.0,125,1,6.281578947368422,1.1384383749818403,0.15079365079365079
17884.0,191,91,590.54,1,1,4,3,8,6.489450549450549,7.621288512032501,0.42,42.5,5.956043956043956,542,3,59,19.666666666666668,251,1,6.489450549450549,1.017603155493379,0.3611111111111111
17886.0,90,45,377.71000000000004,0,2,3,2,7,8.393555555555556,11.247586641254438,0.55,54.6,4.844444444444444,218,2,38,19.0,129,1,8.393555555555556,1.1973726641348672,0.34615384615384615
17887.0,8,10,111.35,0,4,1,1,6,11.135,11.557129834002904,1.65,39.9,3.0,30,1,0,0.0,8,1,11.135,0.952379879192658,1.1111111111111112
17888.0,40,35,297.0,0,3,3,2,8,8.485714285714286,5.765052056146936,0.95,25.0,15.371428571428572,538,4,195,48.75,236,1,8.485714285714286,0.607761511943201,0.14767932489451477
17889.0,91,20,201.37,0,2,2,1,5,10.0685,11.74568242063082,0.42,47.6,3.85,77,2,109,54.5,201,1,10.0685,1.061181047172681,0.09900990099009901
17890.0,202,91,586.89,1,1,4,3,8,6.449340659340659,4.936809766595294,0.85,30.0,4.417582417582418,402,2,38,19.0,240,1,6.449340659340659,0.6627176809809435,0.3775933609958506
17891.0,41,34,203.85999999999999,0,3,3,1,7,5.995882352941176,4.221797059308059,1.25,20.4,11.558823529411764,393,1,0,0.0,41,1,5.995882352941176,0.6034688472903138,0.8095238095238095
17892.0,34,26,142.1,0,3,2,1,6,5.4653846153846155,4.189789713834555,0.85,17.34,2.6538461538461537,69,1,0,0.0,34,1,5.4653846153846155,0.6480341020803,0.7428571428571429
17893.0,104,15,107.21,0,2,2,1,5,7.147333333333333,5.850609817625445,1.65,21.0,9.933333333333334,149,1,0,0.0,104,1,7.147333333333333,0.7181011968282602,0.14285714285714285
17894.0,164,143,867.0,1,1,4,3,8,6.062937062937063,12.956323750035322,0.42,149.25,2.237762237762238,320,6,80,13.333333333333334,245,1,6.062937062937063,1.8344101943119315,0.5813008130081301
17897.0,52,108,541.8100000000001,0,3,4,3,10,5.01675925925926,8.483734390734442,0.42,79.9,2.0555555555555554,222,3,200,66.66666666666667,253,1,5.01675925925926,1.4100172576588843,0.4251968503937008
17898.0,86,20,99.84,0,2,2,1,5,4.992,3.831644692900371,0.42,15.3,6.2,124,1,0,0.0,86,1,4.992,0.6394600622330392,0.22988505747126436
17899.0,38,31,154.55,0,3,3,1,7,4.985483870967743,4.896378143559909,0.42,17.4,5.483870967741935,170,1,0,0.0,38,1,4.985483870967743,0.8180421581803135,0.7948717948717948
17900.0,69,6,112.19999999999999,0,2,1,1,4,18.7,7.945564800566413,15.0,34.8,12.166666666666666,73,2,0,0.0,69,1,18.7,0.4033281624653002,0.08571428571428572
17905.0,36,32,617.74,0,3,3,3,9,19.304375,32.42341546729024,1.25,178.5,8.78125,281,3,216,72.0,252,1,19.304375,1.596868431916286,0.12648221343873517
17906.0,126,12,72.9,1,2,1,1,4,6.075,4.138263799315756,1.65,16.95,2.1666666666666665,26,1,0,0.0,126,1,6.075,0.5849136112107075,0.09448818897637795
17908.0,253,54,232.03,1,1,3,1,5,4.2968518518518515,3.5858605051707837,0.42,19.049999999999997,3.1296296296296298,169,1,0,0.0,253,1,4.2968518518518515,0.676979573049059,0.2125984251968504
17912.0,189,37,310.06,1,1,3,2,6,8.38,5.774813609305691,0.95,34.0,4.972972972972973,184,5,54,10.8,244,1,8.38,0.6156517707148924,0.1510204081632653
17913.0,235,31,218.05,1,1,3,1,5,7.033870967741936,4.694613706095781,2.5,22.5,3.225806451612903,100,1,0,0.0,235,1,7.033870967741936,0.5843526395863048,0.13135593220338984
17917.0,135,64,226.71,1,1,3,1,5,3.54234375,2.462587838857185,0.8,11.25,2.03125,130,2,106,53.0,242,1,3.54234375,0.5421403518518793,0.26337448559670784
17920.0,15,272,2132.47,0,4,4,4,12,7.839963235294117,10.105640655662265,0.29,76.5,5.2463235294117645,1427,8,237,29.625,253,1,7.839963235294117,1.1431767742330476,1.0708661417322836
17921.0,27,101,595.47,0,3,4,3,10,5.895742574257426,4.672723905076065,0.42,23.4,2.8514851485148514,288,3,118,39.333333333333336,145,1,5.895742574257426,0.677624469701039,0.6917808219178082
17923.0,161,1,207.50000000000003,1,1,1,1,3,207.50000000000003,0.0,207.50000000000003,207.50000000000003,50.0,50,1,0,0.0,161,1,207.50000000000003,0.0,0.006172839506172839
17924.0,181,3,502.2,1,1,1,2,4,167.4,96.64843506234334,55.8,223.2,36.0,108,2,72,36.0,253,1,167.4,0.5739218234105898,0.011811023622047244
17925.0,252,1,244.08,1,1,1,1,3,244.08,0.0,244.08,244.08,72.0,72,1,0,0.0,252,1,244.08,0.0,0.003952569169960474
17926.0,12,21,397.29,0,4,2,2,8,18.91857142857143,8.725924756559781,2.88,35.7,14.571428571428571,306,2,70,35.0,83,1,18.91857142857143,0.4380798486403103,0.25
17928.0,125,17,78.25999999999999,1,2,2,1,5,4.603529411764705,4.571106186111397,0.84,16.95,2.7058823529411766,46,1,0,0.0,125,1,4.603529411764705,0.8157548306098442,0.1349206349206349
17929.0,134,3,435.0,1,1,1,2,4,145.0,81.23318287498036,98.1,238.8,20.0,60,2,54,27.0,188,1,145.0,0.5563916635272628,0.015873015873015872
17930.0,41,20,694.14,0,3,2,3,8,34.707,42.411534813811656,7.44,162.72,26.05,521,2,77,38.5,118,1,34.707,1.1877652789036226,0.16806722689075632
17931.0,13,65,408.36,0,4,3,2,9,6.282461538461539,9.161514276916991,0.42,69.96000000000001,3.830769230769231,249,2,121,60.5,135,1,6.282461538461539,1.258024395807851,0.47794117647058826
17932.0,53,64,934.51,0,3,3,3,9,14.60171875,4.72102744893642,5.04,25.5,9.265625,593,2,37,18.5,90,1,14.60171875,0.3025966257042302,0.7032967032967034
17935.0,17,29,145.79,0,4,2,1,7,5.027241379310345,5.646360962445335,0.55,20.1,2.8275862068965516,82,2,3,1.5,21,1,5.027241379310345,0.9368068419870399,1.3181818181818181
17937.0,137,29,3327.48,1,1,2,4,7,114.74068965517242,65.315710313776,21.6,261.6,43.03448275862069,1248,4,104,26.0,241,1,114.74068965517242,0.5643279861937219,0.11983471074380166
17939.0,39,12,99.14,0,3,1,1,5,8.261666666666667,7.328686888873853,0.39,25.200000000000003,3.3333333333333335,40,1,0,0.0,39,1,8.261666666666667,0.791292447961906,0.3
17940.0,8,16,3753.04,0,4,2,4,10,234.565,443.13557031680494,54.0,1867.86,526.4375,8423,8,174,21.75,182,1,234.565,1.8811604878348012,0.08743169398907104
17941.0,10,2,304.56,0,4,1,2,7,152.28,18.4979133958401,139.2,165.36,126.0,252,1,0,0.0,10,1,152.28,0.12068054146555389,0.18181818181818182
17946.0,112,20,149.57999999999998,0,2,2,1,5,7.478999999999999,10.721612653642028,1.25,49.9,3.75,75,2,26,13.0,138,1,7.478999999999999,1.2644902292301012,0.14388489208633093
17948.0,26,1,358.56000000000006,0,3,1,2,6,358.56000000000006,0.0,358.56000000000006,358.56000000000006,144.0,144,1,0,0.0,26,1,358.56000000000006,0.0,0.037037037037037035
17949.0,0,45,42344.56,0,4,3,4,11,940.9902222222222,905.8832938666923,23.2,4401.0,338.1777777777778,15218,26,250,9.615384615384615,250,1,940.9902222222222,0.9616695295728749,0.17928286852589642
17950.0,244,39,263.17,1,1,3,2,6,6.747948717948718,5.933947465525519,0.85,25.5,4.769230769230769,186,2,0,0.0,244,1,6.747948717948718,0.7658733532630481,0.15918367346938775
17951.0,237,9,409.50000000000006,1,1,1,2,4,45.50000000000001,25.34689330075779,12.6,75.60000000000001,24.444444444444443,220,2,15,7.5,253,1,45.50000000000001,0.545094479586189,0.03543307086614173
17954.0,2,386,1885.21,0,4,4,4,12,4.883963730569948,6.033005719727567,0.42,60.48,4.743523316062176,1831,10,247,24.7,250,1,4.883963730569948,1.025330201881306,1.5378486055776892
17955.0,78,19,557.3,0,2,2,3,7,29.331578947368417,35.50395209036717,1.45,163.2,14.368421052631579,273,4,20,5.0,99,1,29.331578947368417,1.1705276587141704,0.19
17956.0,128,1,12.75,1,2,1,1,4,12.75,0.0,12.75,12.75,1.0,1,1,0,0.0,128,1,12.75,0.0,0.007751937984496124
17960.0,50,26,73.78,0,3,2,1,6,2.8376923076923077,4.077847773217933,0.42,20.65,1.5769230769230769,41,1,0,0.0,50,1,2.8376923076923077,1.0625780928409125,0.5098039215686274
17961.0,3,221,1179.62,0,4,4,3,11,5.337647058823529,9.666806649671809,0.29,125.0,2.1221719457013575,469,31,248,8.0,251,1,5.337647058823529,1.525298988717475,0.876984126984127
17962.0,21,34,102.41,0,4,3,1,8,3.0120588235294115,2.9503413047674263,0.38,10.44,3.735294117647059,127,1,0,0.0,21,1,3.0120588235294115,0.7353684067303901,1.5454545454545454
17964.0,251,35,261.76,1,1,3,2,6,7.478857142857143,6.728341186804547,0.42,29.75,5.571428571428571,195,1,0,0.0,251,1,7.478857142857143,0.7935434072589269,0.1388888888888889
17965.0,13,230,1887.73,0,4,4,4,12,8.207521739130435,5.0312952864397325,0.79,31.8,4.908695652173913,1129,10,234,23.4,248,1,8.207521739130435,0.546433169422513,0.9236947791164659
17966.0,30,61,594.43,0,3,3,3,9,9.744754098360655,9.32353770599933,0.78,42.0,19.19672131147541,1171,4,109,27.25,140,1,9.744754098360655,0.86772927706385,0.4326241134751773
17967.0,251,42,112.27,1,1,3,1,5,2.673095238095238,3.1876549129990552,0.21,19.9,1.7380952380952381,73,1,0,0.0,251,1,2.673095238095238,0.8678388950927615,0.16666666666666666
17968.0,253,81,265.1,1,1,4,2,7,3.27283950617284,2.909414990409542,0.29,13.52,1.8641975308641976,151,1,0,0.0,253,1,3.27283950617284,0.6809090269378009,0.3188976377952756
17969.0,45,14,228.2,0,3,2,1,6,16.3,19.697891335798435,0.95,75.0,10.857142857142858,152,2,194,97.0,240,1,16.3,1.1386064355952852,0.058091286307053944
17970.0,90,29,562.79,0,2,2,3,7,19.40655172413793,19.642737530312036,4.2,102.0,17.689655172413794,513,1,0,0.0,90,1,19.40655172413793,0.9625701488349737,0.31868131868131866
17972.0,121,30,135.19,1,2,2,1,5,4.506333333333333,3.498210856338179,0.85,15.95,1.2,36,1,0,0.0,121,1,4.506333333333333,0.6353067721420508,0.2459016393442623
17974.0,99,19,164.07,0,2,2,1,5,8.635263157894736,7.376879322451446,1.25,30.0,4.473684210526316,85,1,0,0.0,99,1,8.635263157894736,0.7656126461275877,0.19
17975.0,14,223,3405.64,0,4,4,4,12,15.271928251121075,22.606945264520526,0.42,98.1,5.2152466367713,1163,10,232,23.2,246,1,15.271928251121075,1.3893218379304857,0.902834008097166
17976.0,251,57,321.79,1,1,3,2,6,5.645438596491228,6.362053259695175,0.65,31.75,1.631578947368421,93,1,0,0.0,251,1,5.645438596491228,0.9573564133230152,0.2261904761904762
17978.0,244,12,300.91999999999996,1,1,1,2,4,25.076666666666664,42.770763024488694,2.55,155.51999999999998,41.583333333333336,499,1,0,0.0,244,1,25.076666666666664,1.640192880908425,0.04897959183673469
17979.0,48,94,494.54,0,3,4,2,9,5.2610638297872345,7.702895066433405,0.42,54.08,2.893617021276596,272,3,90,30.0,139,1,5.2610638297872345,1.2302853438079655,0.6714285714285714
17980.0,45,30,811.45,0,3,2,3,8,27.048333333333336,30.054747411249743,0.55,127.2,22.733333333333334,682,3,193,64.33333333333333,238,1,27.048333333333336,1.0715341640471712,0.12552301255230125
17984.0,24,48,152.68,0,4,3,1,8,3.1808333333333336,3.4486771027258047,0.42,15.8,2.0416666666666665,98,1,0,0.0,24,1,3.1808333333333336,0.8248779197271208,1.92
17987.0,64,13,198.57,0,3,1,1,5,15.274615384615384,10.508481190118623,1.6800000000000002,40.8,20.076923076923077,261,1,0,0.0,64,1,15.274615384615384,0.6456976673041646,0.2
17988.0,40,17,78.36,0,3,2,1,6,4.609411764705882,9.25419868937084,0.29,39.95,1.0588235294117647,18,2,165,82.5,206,1,4.609411764705882,1.6497627697074695,0.0821256038647343
17990.0,116,29,630.84,0,2,2,3,7,21.753103448275862,10.80492483726362,10.08,46.5,14.275862068965518,414,3,124,41.333333333333336,241,1,21.753103448275862,0.4748769705999106,0.11983471074380166
17991.0,104,5,93.35,0,2,1,1,4,18.669999999999998,24.56884714430044,2.95,59.0,5.0,25,2,0,0.0,105,1,18.669999999999998,1.2490517104372365,0.04716981132075472
17994.0,1,79,674.89,0,4,4,3,11,8.542911392405063,9.521858947988116,0.84,75.0,6.265822784810126,495,4,169,42.25,170,1,8.542911392405063,0.9977939180663773,0.4619883040935672
17995.0,161,2,76.1,1,1,1,1,3,38.05,20.435385976291226,23.6,52.5,66.5,133,1,0,0.0,161,1,38.05,0.5233133412622594,0.012345679012345678
17997.0,12,74,1268.51,0,4,4,3,11,17.142027027027027,21.693517495194918,0.78,97.8,19.945945945945947,1476,4,31,7.75,43,1,17.142027027027027,1.1957604000301107,1.6818181818181819
17999.0,245,38,190.34,1,1,3,1,5,5.008947368421053,3.9102594021048835,0.38,16.95,2.473684210526316,94,1,0,0.0,245,1,5.008947368421053,0.6507394993430217,0.15447154471544716
18004.0,241,37,157.92,1,1,3,1,5,4.268108108108108,3.5705903945658295,0.84,15.9,2.027027027027027,75,1,0,0.0,241,1,4.268108108108108,0.6777747003844433,0.15289256198347106
18008.0,82,27,2065.41,0,2,2,4,8,76.49666666666666,168.67793417315463,0.95,615.0,56.18518518518518,1517,7,115,16.428571428571427,198,1,76.49666666666666,2.176583089678971,0.135678391959799
18009.0,114,31,247.39,0,2,3,1,6,7.9803225806451605,5.679948640537147,1.25,23.8,4.032258064516129,125,1,0,0.0,114,1,7.9803225806451605,0.6324882641497596,0.26956521739130435
18010.0,136,14,174.8,1,1,2,1,4,12.485714285714286,16.06077913345509,1.9,63.6,4.285714285714286,60,1,0,0.0,136,1,12.485714285714286,1.1909476052350172,0.10218978102189781
18011.0,252,28,102.78999999999999,1,1,2,1,4,3.671071428571428,2.6307023978055946,0.85,12.75,2.5357142857142856,71,1,0,0.0,252,1,3.671071428571428,0.5631903596494888,0.11067193675889328
18013.0,34,31,187.29,0,3,3,1,7,6.041612903225806,5.39327426632727,0.95,23.4,9.193548387096774,285,2,0,0.0,34,1,6.041612903225806,0.7659146193419094,0.8857142857142857
18016.0,65,57,482.86,0,2,3,2,7,8.471228070175439,4.518811107144792,1.7,19.9,3.5964912280701755,205,3,177,59.0,243,1,8.471228070175439,0.47710931187206523,0.2336065573770492
18017.0,48,2,344.0,0,3,1,2,6,172.0,9.899494936611665,165.0,179.0,100.0,200,2,141,70.5,189,1,172.0,0.057222514084460496,0.010526315789473684
18018.0,78,2,37.45,0,2,1,1,4,18.725,15.874547237637993,7.5,29.95,1.5,3,1,0,0.0,78,1,18.725,0.8047932693352594,0.02531645569620253
18024.0,32,21,389.78,0,3,2,2,7,18.56095238095238,37.37916784851716,0.39,153.0,8.761904761904763,184,2,0,0.0,32,1,18.56095238095238,1.910907358729394,0.6363636363636364
18032.0,213,5,73.5,1,1,1,1,3,14.7,3.014962686336266,12.6,19.799999999999997,8.4,42,1,0,0.0,213,1,14.7,0.1920358398940297,0.02336448598130841
18036.0,125,39,109.95,1,2,3,1,6,2.8192307692307694,2.5754727564135367,0.65,9.9,2.1025641025641026,82,1,0,0.0,125,1,2.8192307692307694,0.6743433199068676,0.30952380952380953
18037.0,33,19,70.02,0,3,2,1,6,3.685263157894737,4.529988187893666,0.42,19.95,1.0526315789473684,20,6,207,34.5,241,1,3.685263157894737,0.9668588583462107,0.07851239669421488
18040.0,125,12,239.0,1,2,1,1,4,19.916666666666668,5.436172338784865,15.0,35.400000000000006,8.0,96,1,0,0.0,125,1,19.916666666666668,0.2598966855195951,0.09523809523809523
18041.0,23,270,2765.62,0,4,4,4,12,10.243037037037036,12.576876242570252,0.42,102.0,9.607407407407408,2594,15,229,15.266666666666667,252,1,10.243037037037036,1.1186369128856604,1.0671936758893281
18043.0,86,93,421.59,0,2,4,2,8,4.533225806451613,3.7249739308367973,0.42,20.0,2.4623655913978495,229,2,160,80.0,246,1,4.533225806451613,0.6732011418174122,0.3765182186234818
18044.0,45,77,1105.53,0,3,4,3,10,14.357532467532467,7.866947705405819,5.04,54.24,8.454545454545455,651,7,194,27.714285714285715,240,1,14.357532467532467,0.5122533663553974,0.31950207468879666
18048.0,82,7,172.29000000000002,0,2,1,1,4,24.612857142857145,27.134283796386764,0.95,76.32000000000001,18.142857142857142,127,2,0,0.0,82,1,24.612857142857145,1.0594008956144088,0.08433734939759036
18050.0,238,5,74.4,1,1,1,1,3,14.88,5.454081040835385,8.5,23.4,8.0,40,1,0,0.0,238,1,14.88,0.343455984939256,0.02092050209205021
18055.0,7,167,3672.86,0,4,4,4,12,21.99317365269461,12.644172289212987,3.1,127.5,7.341317365269461,1226,7,241,34.42857142857143,249,1,21.99317365269461,0.5499098332487561,0.668
18056.0,167,19,363.65,1,1,2,2,5,19.139473684210525,9.224794170353078,7.5,35.95,11.105263157894736,211,1,0,0.0,167,1,19.139473684210525,0.45804544423548543,0.1130952380952381
18061.0,30,34,1552.0700000000002,0,3,3,4,10,45.64911764705883,43.83413194578267,5.04,228.96,22.735294117647058,773,7,215,30.714285714285715,245,1,45.64911764705883,0.9396561855130042,0.13821138211382114
18062.0,52,27,720.52,0,3,2,3,8,26.685925925925925,13.900011139801641,13.919999999999998,75.60000000000001,14.666666666666666,396,3,164,54.666666666666664,217,1,26.685925925925925,0.5020605479112857,0.12385321100917432
